p_code,cr,name,link,price,cate1,cate2,cate3
201580,1,해피콜 크로커다일 IH 후라이팬,https://cr.shopping.naver.com/adcr.nhn?x=MLNVqZ5ueV83vC3gKkCCYf%2F%2F%2Fw%3D%3DsrDm3%2Bq676ffxPE1ddq5GJcmk3GTtxjYmUMAoVZWmIZx3AUa8jvKLBw0sN7aZCgXzaEXPGc8GW%2BH2XFrBd64xJwotpEkyz7HnpUXUUOtyHl%2BHhW%2FHbyEv65vOMxVC23Mj4LJfAZ3NED61NLgiefBA%2BWTGfLYmcLStVcMRCWFbxJ86z7utYMSCJaPgWL4q%2Bq903IZpKv7R1G7ftbswwgHg0a2uTZhk0jtc9THDM9zjx32aBd09qKn3N6Gfwac0O8bZULr%2FRfVo3r43oxXtvtBQ4jy25kwlcePtVANlJSEv7ewGZYqH04w4i5NlULqDBWGdi%2FC2kqmK5p8OK6X%2Fomlkyt0L105UKGNUI0YFEan86U36vwMOcKiI9C4iJFLNkSX41tUsnih03ZZ5m3L4CtWI2oudzS2aqb0Wt0crMkdYcYE110DsCbpJ2DkVbqhkeC8JrLt2xYq2BJ7fwPaviUFvvUofG6NDhUhw3832slE%2Fowg16MuCNwIuMSNYHwKvAZL4hmeWtJmvw8M90EK%2Bzy5a1yVdN3LpKf%2FbKuiZi7z1XJRqU5dP5KCrF4LcQRFx5U%2F81QgfVR3i55YVl3SfWRKNl8pHK%2Br58NSzrc5LFh%2BYDVdEnE9%2FZs3pNKGcwEKjH2JyJ9OQR8%2BkcuH0d8ow%2Bz3kp0hzrHeqDr%2FHPQEF3Sb5abAfdRHFFwpOL7i%2BBu6j5zIaZlZe7BFzhYG0K8afIcIQ4y%2B%2B9WncZCtG0hS3mgpKOnVfe3aFrod44i38ghU48Lhzrk1u%2BPjq4yWCbv%2FKTjk3v1bUiTSKSwwdQz78F9452jLDV9qX9HyuOQ%2BvSSyNl%2BUUDMl0gBFaolojPyOVFN%2Bx1x0cjwVm1BUYVknE7IEMpz4%3D&nvMid=22708338156&catId=50004559,31590원,생활/건강,주방용품,프라이팬
202135,1,월드컵 시로코 남성 등산화 트레킹화 워킹화,https://cr.shopping.naver.com/adcr.nhn?x=E%2FtNTCRigtxBXaZ1Q3E6x%2F%2F%2F%2Fw%3D%3DsjZK7eI4JGeyIYNpuTgPlCe0CyEHHu4kUOAtjRfbWD%2BDWUuwzRbq%2Fb4%2Beo%2BVwNXrJ3VnFeZspSOL%2BGfDcqZ64uuaviXTM9AWyH9asGjt0rrTkqV8AT07r9ONyumf6oJJgGiS5bP7OG54ctRlJ%2B40W2MKr1xWVih7q4aMGDtziCxxGwKHkZL6SWiQTMD8nRWzPEIZJB1yuP5kkcuYnGBP9u3dr9%2BDzfrjdm7QNpwpBAmkmLODxjUqUBDF1MKHw2fyZO03Z736WMv4HuiojdT7PjQumSgClLUDjbc5QkDzyMCg1CFIg9OhSYPUWup%2Fygu43PgP%2BxEnAevT3CBcDEzZ2xE5mcK%2BFAVlJsNMeFMesF6ocU42wmQ12a%2FynGZsNojSkRhqhBwNAxQ39WLwkY3290jPDpGIrabitp2up06DaRfi54J8UO7LDGXdPU9Do8oyMXmq0wb8nQ9S1CNyVqQgAyKXDCYXvKNbg%2FJO2W0JFI94VjQCpIk5kx4sJW2hrRfnKHx30synFMl0EPWAI8aNkKAb3Axuo%2F2bPptHMkpsKm4CZzZyDfGo1SQoYRvXGDzWdDu%2Bx8EZT0T%2BFyeXEzHdCWsYpHlS2vr7rxfNJZT7qgCc%2FFGa3idRSEJjqYCJQl4hm2Ie51Ryw2iyFW39MZ1PByij159htwBaMZTkyPx60sbhoslro69pk52MjglcdfX3ET8AlxSYkXaLH96LNyv1p9akulbovb9HMQZ2rLPtLEzimGSnDgGO1O8J2zbFr15UoA35CyMrpXQUt3%2FJvHupy5s1ITc7NlRPvorKrNyQBKaY%3D&nvMid=20860734686&catId=50001768,17830원,스포츠/레저,등산,등산화
202145,1,남자 여성 경량 피크N 트레킹화 발목 경 등산화,https://cr.shopping.naver.com/adcr.nhn?x=k3ij4%2F2NlWXID39Y9QrW9f%2F%2F%2Fw%3D%3Ds%2FaNPA81NnCq3wlCbJtBWiXglcXZTrKnIu1Ng9EOxg9Y0Fs54m2IbgtT%2BToc1smvs8W%2F0UKEGaYg73pCL6t2yh2W09ok%2BILMHDY9t5vrUP0657Dn8EmsGaQCYvyCigFXwtbeXWiSFDzsjQTiGWtPcWHc%2BKJTo1XfbzreCPZzcez4nF9gFKvFT4dzyv6PJfGk5EN9IMG9GQFp3192c69WskTgKDTUJ6LgZWS80KvM5sWHQTE1uj7IHPtuR8shb7F2hWDuAJuqZbGlx0juudI9chT9rXyqENDUD8omnd%2BAEOivf3Vb8LXDlJWzaxi1N0VJ6X%2F32g6EaKcv5Khih4sTNLv3CAD0qj%2FJscBh%2F4Ezubi0fHfSzKcUyXQQ9YAjxo2Qo%2FoHD4aYZ8UT%2B7n1etOENgoY6fWLHG1INsi94eJHcCuLiRig%2B88DxUjXjqzQ2nD8r4AswVEltsdrDDMj7nA6jv0yXDX8sUtmAGjkENRDBjs4OfcGaCp6X8LSB02pYux81h5df9MlFUvOi2Cxsvz%2BEm1AYXNxmQ%2BjyWJT8kJ%2B50xSQCU4rA9qEITJh30T6VqaOQChTsXMiMCJjD8xrIpNYCNmezRw5%2FnbaiqPMOgJUhIY%2FOTB7BKsrXWVwf0CU5WXtHRyPBWbUFRhWScTsgQynPg%3D%3D&nvMid=82269352759&catId=50001768,17800원,스포츠/레저,등산,등산화
200334,1,네페르티티 유기농 퀸 석류 / 석류즙 6박스 84포,https://cr.shopping.naver.com/adcr.nhn?x=jC4f4bkoVnZ3SjSVtGDt3%2F%2F%2F%2Fw%3D%3DsqwtI8rG545YEWlcrp0GwreaUh9V8jMOxicVQtwPhLn625XwFPOq5GlD9LdKkhvl2LIOIo0rmVTvRwfWIqm29siJV9yRAHj9BU92c7xPjYHrD5ui86GJ43S1rul9swKBf1LdYQMLkBmknoVJAK5oey%2Bb%2BNMZ5JJ1OzqhyT48xuv9UlMJVvlKpwTWh8yMhaKD2yaxxRm4H8HcYDi0B3B3iQmfQT7uWwvxdz8nMvhXCKF204M6f6oYyBAs391wEXn%2FvdG0xy3O5BXA%2BX58hm3PXRmMjnQdnL9wtXZ1LI9BLQeEQhkkHXK4%2FmSRy5icYE%2F277udYiS6QsokcLANSgl3a68RfHf8UHEjXO4BYTBYECsiGpC%2FCZH%2BqVPSNC41s4%2BvCfyTMlb4V0Jgeoba%2BAbNb9uREobHXvsZcNRGokwJ5cIrAP0wv9XjPxdCvIE7HvUwgy2demyDSdVhSxJgJjW0suuME2Q3ZqYch%2FMDRExAnXIIYRTZ%2BldL0PtE9KyBQY4qGgHSb53WCJm7vqUWyAVLdA6zItvrWCsz9urj8gf758xBIxzShXuJU%2Buoyx2APPzeoCZGxpsQoZoJ87LnFiGwyZfC5VnzszDT8WPeiUIPVWHLQ8DKC1hJZYbOHBiRfmXBxb1NmOoRBMBsXNQGXzjfbC%2BFUQB%2FrDAzm2q1KHRsHkfE%3D&nvMid=82595333290&catId=50007009,55900원,식품,건강식품,과일즙
202214,1,제옥스 남성용 U Nebula 가죽 스니커즈 U825AB,https://cr.shopping.naver.com/adcr.nhn?x=uOm%2BO2DIH5xoHYYZ%2BYh%2BOP%2F%2F%2Fw%3D%3DsWo1%2Bt%2FwKPKhKTk7b600FpBoSG8kQ2Tvf9kTyNdtNjyDCgJZ4zoSy%2F11CvDKQomeWXjJ5%2B2luF%2FqlWU8v8FuidsnHxMsUhIKz4omksEAsTbX2p9DkbQWrF1N3TEcn8DbE%2Bya8rW7IX8qmKojWxYeMUbuCreBZbYfduHMBdTgMm5keKc2vHmyDiFz6z7BhkveXpOr9sPYwajBkeE07IGGkJ9BreOv63RozqIbfjGhjLAeLxScH7g5RjQLMyRRWhK%2F34xy%2BC2jtRv%2Fhab%2BzhTujveQamEE%2FTM5CkVzb0g8jl4DQTX9iRA%2BnnwNFVqO2fA1AtIScXrJlN7%2BVPgRSNfowWgb9Hn1rT36WMSUN3O9TNongYeZpJ%2BeHniAGleevIRv0C8agTYos1fgcumFje9XoEY2Tt8ekrVrNK1ubTtpte2K4pVnI7t0Fnfy83JHdmP7r334rL%2BbR36BhYe0R%2FrUmjgBSTS1sRv49oBHxm%2Bxq6HjHJpJEyLwbiGlZ%2F%2B%2Fuhji%2FGYbeMEXO5wMR8DpID6lon3vTQk4YNw52ZGYux9FHY2AiR0hnAymF%2Bq8KcV204Foksv4Pv0kWpdQcKGzAgoBrlybuFAjWmwBInuNu2xxJ9QolX%2BD%2BsVnlPhzcxsL1qzqjDf8AiXjZfcf1P7FayUiwbkX5Wlyo%2FYd1xOXzhHyT3UPQ7ygXa0witrEZDhSHt4nIQBUbdbO03MtfcdbEpYAV0u9barVkGm5X%2F%2B%2B0pSBMYeeSviMIgvzHZ2jvvc0DCm4mcrzlwsBq83LudeFPHGMTlW9TZjqEQTAbFzUBl8432wvhVEAf6wwM5tqtSh0bB5Hx&nvMid=23863895952&catId=50000788,39000원,패션잡화,남성신발,스니커즈
202215,1,제옥스 경량화 쿠션감있는 어글리 숨쉬는 스니커즈 스메랄도 굽 W1X2GCA0S93,https://cr.shopping.naver.com/adcr.nhn?x=cXG1k%2BOmV5IHMagSswbMav%2F%2F%2Fw%3D%3Dsjtv6CJ2iSiLF6VRa5UpnueK1zZ6mQxW35ulzEuYopLd%2F0Deuq4up2lUC4EdDX7s3ISUsgbzKDrt1JDFffaLar8DLsFYncGlRO97EjZvd5PEb3axMGnxjE%2FB3noHuARkPV2HM3g6O8dFmnsTscScRk569Jws24jsuxAJd%2BdyRJBNlyLOfiBJ7XBQkfHPJGUftueCfFDuywxl3T1PQ6PKMjNLAQBHnifVpLMkU4Aw%2BEV1ToQ0NLhouup63nt%2FXG%2FLN8DEF%2F1Nq%2FCbucpcvoQv7IFNmyz28uc5CcOGmiq1vDxT8rnAEPCjULP2pssWCiz4Nw6gwT%2B%2B5%2Bo9Am2GI4si%2F4NnFLyRGB2s1IYQlg7DcBO6aODGE2elPDERVft%2BaAwNM9rT%2B%2FmEPUW1dfuoAGBLu0Zb5PVxJboOuHvLZA1l%2FuMctReILHnAFsDAhKfphcvu2ouP69Jc9aEpPQFvKsxbFL6Tq%2FbD2MGowZHhNOyBhpCeUgj7JhipZW7dJJfFyMQl0ZPP2ELq51ybfLnRLUzq3I9RC%2BzwYer6Ps69Q2%2FK%2BLLFkCCSp6pDUneHDt%2F1020tBbNW50AyoiZz8qYTPC%2Bl0IQR0u4mHXeAU64AEjUJpvLBRaS6p9WCfy5M9HATGzsVFN6CcNmcihZv13i6BFnNkmtnb83gl%2B5BZXJ%2BElbIUmL33AnSw2RgG%2FtMLOeTzZqYnGPomzQzuzOQzcnVzeVuFm43aoPrzZFnQGhz8AEqNoMCc6o7Ml6EZR5uKpWOOpOtEWlvIScd8zvgAZJcKA7UbxxlM89WgLiLnFphBycN6uJO2k%2BBBQEGhvEplrOhVpAiGK8hS22IcFR1x%2FzZhAv%2FpTelEXRXoGD6Hp%2FWH5zgP4iBB0CIl3BeKsFF2drF%2B%2BsFv&nvMid=23353907597&catId=50003822,108160원,패션잡화,여성신발,단화
200037,1,[프리미엄 맞춤 Full확장일체형 3P] 김병지 거미손 코일 카매트 (앞열2P+뒷열1P),https://cr.shopping.naver.com/adcr.nhn?x=%2F9tDFOtb73uUsAGuVEc4tf%2F%2F%2Fw%3D%3DstDQoMead0GMQt7U4g8ucqtGrVmThaZE5ALnWDo0Nhsg%2BYy8YBDLlzCLNCtkjV4LJ9ASckVj5TCbIYk7DlNzwrJyJcRuFVZlIf47%2BIgp60YZiwfwVCfbG6Dcce6d6gQD8UwAfvKROM%2B9gK4djat0uAlHhYbOvFAwYLpSGTHqypIDFNVQRXTDqG9VTMHRKB2WtQ0k63EXE2Nd5JEzCqWl3iPQkgjf1OOsckocbh%2BoLNEoFNlyqCG3HIk7Mn%2FSUxeEjjEpnakMTony%2BNGcearClKDQfAAYOZjSKwr2ZuBrrYrAk67WHytDBGVGi3%2FpmtnjK4hCV7rjESVJfp2F7uSUc46iw9XgnAlyWd18TZG9WoeA292qc8U1OUeUdD9kRaDOVVTlrgQfLX9Mho6Kt%2BzemnzPDpGIrabitp2up06DaRfi54J8UO7LDGXdPU9Do8oyMXmq0wb8nQ9S1CNyVqQgAyHze3PCHuGcE4yOI9ZpfAYapx3QQZjh2z46Mw%2B3e66ubITeR9zuaL8bjar8IJPNSOo0e5%2FAn1Gnh7hVhjpx%2Fc1zUR%2BfHhZ6jwk0suTtwWlrWjpNiSoLXd%2FIqU7rQ%2FxCagXpHgMqCKo1Z6%2FCRWfbDoEaZv5ykHIkrrvT0GELdvzLuI2M1UCJmkmQaSAbtRrftXCs8usgnGCZpwCPIKpnhq%2BVizsydVnXsqPIgcnwXm21mlWv%2Bz9zsjwzG%2FZUO8TkBK8mPzFXn4T4C7IraXJ843L1%2B%2BcLqzCNEo8LPel4%2B%2Bi%2BeV729rWs1qXjQRtqmtFT3nFX%2FqEoMGvblI6g9QRMvF6W0%2FOzF0rbXMJQxftMJzc8uBq7h9PA5SrIXrcWPClBGWw%3D%3D&nvMid=14061518267&catId=50003928,67320원,생활/건강,자동차용품,차량실내용품
200781,1,리복 델타 스피드윅 드로즈 패키지17차,https://cr.shopping.naver.com/adcr.nhn?x=A3bkjF4In87GWcAPmewWyv%2F%2F%2Fw%3D%3Ds%2F0fFo20Ts%2BcFE70T6iRKkCaiA%2B0hEHuUDovvMXtpVV07SxLLTwCmp8vdHCu%2FG3UjM8QmRB9UHyKZS0gXVAEoyif%2BLPnbg%2FryiXF3CrST%2B%2BodrV0wQWPH4clPGD4Et5B9jqfhxpeEJM0JVgLX6hMJlVoWUCq876n5Jsri7akZXc33v5eVVorjzFjPT9uVhoF%2FidKUrWI42TmqW6cUixLNq4CZpAKlZ%2FXwN%2FdQQbrJGL91esmnW8IFvp31AK1g66Bh23NVccWcIxb66nDOr9GqWoISM9Ofuxb0l8pix6ofKcAo5ZN3HNlTJSnvB0sxkQJZBXnHDXab4KLPkZ6yV3EKkyI75h58WRbUMJrUUg9sDge36yfEL5V1R1YyFoePPFR%2BVhF3l8Emrmz7tKlGsUHzz2vqR2unsG9Pw6XBns%2FftjJmn%2B6FVZ%2Fm0w7K7lHYQAO7L8YKwsYDMkhL5hXxUrqnsk%2BVVvzBkgZKdASh8RxWJwd05bEKyAom7C6p5Kfqjo2gpurpjR%2Bn%2BnWwtrT4FQBcCIfBlCh82Ze5Exve%2FzBm5pMgVzAVj29CQpPnTGZq0Hko9Cxg1yyM0i3PjE1uOeV4oJVsq8bGPqSvZXh1cBP7x3az%2FCFWPCBLW21k4iOtsIkomJ9mE9Tv%2Bvg1Cj2wsKqA2WU3N0kWCShHUw4vdlvoRYW0%2FcF1xOX%2Bcpjs3pVc5h8mTjxHPeiE%2FgweauSWw%2FHNxuR79U%2F6Az3gE9mQ%2Flgn57E%3D&nvMid=23830076653&catId=50000845,80100원,패션의류,남성언더웨어/잠옷,팬티
200778,1,리복 CW HOT 남성 델타 피트니스 트렁크 8종 패키지,https://cr.shopping.naver.com/adcr.nhn?x=kzfL6sRFX0ioItS42xBcPv%2F%2F%2Fw%3D%3Ds%2FUHi82zUYl6yydeeulyboX5nSWa6KEEK1jswckA8zvtCraXHcOlyRDpNPN5XFp5Anh0Ewe%2FBGnUVP8EIGKgHoCPpEYIyacubFHnuwAJMzFxVNM2wjahoZ43Lix2HDImTzZAjvf5m6qlUSGy9ATJWFNktC6tcGF%2Fcjf2trSukq87GPi%2B%2FHG34aIpKM88UapGo334rL%2BbR36BhYe0R%2FrUmjlzxJyf1E6H2%2FUm59Hm%2B4jo0ArfVHt0SPQ0j6cQxMZaW5p2ggALALb5JzmW3gHJz2r%2B4BesV8CMCFhxxLgctwyBe2NMe39sJbETUVKinDYRcYdt0HoZBythymENEZI%2Fk72gy0cRaIZ1rVNHPzVNORbvikS2SEbQjTp2O3x%2FhPancceqBPBxzNNNYWL1e2XnYBFd91vANcEl04CV2UlCwuErQsyO2wsK28mlUpYD0Ae0bNejLgjcCLjEjWB8CrwGS%2BIZnlrSZr8PDPdBCvs8uWtclXTdy6Sn%2F2yromYu89VyUcQtJPTcg36hEGX2PmRwtE72NlE14CMJjaPjKoNbbkOxKjRp2D9pkBhcJdqPQCXkTgIp6DU7tJsgf2GEsqmGyT%2Fy1bW8MOMHo%2BH1Z%2BCV4e0kLSv5SYzis5SVdiBAX6a8RgT%2F0VYdoSBwK9KSLq0%2FE%2B0EppruNt7EICLC74px0Nv7XIQHBLlWNVFUxLvapMBQmD2aB3lsGuhDu6LC020hrfYlAHX407s5tJZN6v0nzFkJ9B1E7VZh7ePAoRmZClD7S9JxMXIQNjmq4czCUh%2FgGukZ0ZvuBE4%2BhLZWkgE7ov7zvFP3a22AU%2BAz7Zjmmqt7cZOlg6TLOkikytCe8u4xyyQ1QmAmnoJRdq4K9btjkCM0%3D&nvMid=18607136469&catId=50000845,62568원,패션의류,남성언더웨어/잠옷,팬티
200782,1,리복 HIT 남성 스피드윅 런닝 6종세트 2MYRSI01 P066613876,https://cr.shopping.naver.com/adcr.nhn?x=wADwDJmpuhvMAB52Mr56av%2F%2F%2Fw%3D%3DsdbXsgY0917gQ%2FO4qTkF9zJtnrnzlfModLNK17mhHhxCJ61PnLnQDRuJIAakbAkUMnuVCO5KyBITm0rfsBslU2%2FOoL52UTAY48b9FfiEFPpGQUTY%2BprXWXNgmWbytxvIHDMM1E2rEczUC65Yl%2FThaeX18mfS3fqoxQhjSWmXgEORGwKHkZL6SWiQTMD8nRWzPEIZJB1yuP5kkcuYnGBP9u3dr9%2BDzfrjdm7QNpwpBAmly72y%2F2h7bnQdK9f8E%2FxAd2BNUV351N2oFoo1G7mWCYCDpMy%2F7KFknPdeByKKA8SlmJ1l7cJzRYcvRXcBg4c%2BUlo3rX%2B8y0drWctWvkgmcETFmJ4Cjzz2AUSiMOjlfsHar0tSm8jjns1fAwmqp7iQ%2F3fNeIGF8uEhD4LQsX1iLiDPDpGIrabitp2up06DaRfi54J8UO7LDGXdPU9Do8oyMXmq0wb8nQ9S1CNyVqQgAyA7OqZsv7EMHEvAh0iO0xOKzaLo3YojXuQJMvdaZ%2BI%2FyzXv5wXqRZJvHT1Z1J0UBHv5mHSXQZ5k64KxGWXJn5zmxyTNOpvF5JKAAUscSxRXpAS6kjFX9LUJiZD7FO3R6U7Q2irX5L5%2BO0erMVOB8N9I7hNIFS9OBnmU1FhhMsKi99ZBivUkssQBuSzyIzqeJ0blh88753o%2BnjKGsLqsYxaeOtJ8lw1Jro3%2BvWP8o7Ujw12J9i9jcmbZYlmWsQeBUbYgN%2F1NgM4LgvOAJ6Euy6vllUuwCrPYHu%2FeCNb%2B5R4VR4KvUjcrpRecAzEyhnbVL9eR79U%2F6Az3gE9mQ%2Flgn57E%3D&nvMid=22255805806&catId=50000846,69380원,패션의류,남성언더웨어/잠옷,러닝
201738,1,삼성 UHD 4K TV UN55NU7050FXKR / UN55NU7050F,https://cr.shopping.naver.com/adcr.nhn?x=lBLX01VBm4qtSRRquLA%2F9%2F%2F%2F%2Fw%3D%3Ds2tZgqPXidnHC95XG9t3FRBJszDsV9XjP04dB7JF42AMwIOwc0LKEuOLkAdLEPC989%2B8Zqpzl5s%2B5AO6dJUcAea7HIB2v69VMtVX%2BEXGzSx4oZDiltA3BPiBsdlXzW2my%2BwKWj6S1LlKSosQ33K%2Bwyh%2BJPoSNAS7fKhkePleLDRIGO7Yf2%2BV%2F7v9WBVQFJ4cWiuI%2BTE8BeOTYtfzCaq0oNNJnmhv3t2oJiaqsG2Mnuq%2FgTt9GB3uNbjPMiK0p3gHN99b%2B9VxLSow8Xb6epUH0MYBsJjzV%2F3vl5Lmd9HbkUGI%2FzdYC%2FwYAihDQzAs9Z5v9JTxp7RRFiaIYkRkCSMqvj22JyButX165o%2FkPxr4Qj3aHZcAH2LwfO5AudffoADN%2F%2B7OqyDEN9KQm8J6weOAMZRQiS3kzTIiKXXe9kzJ1BUclOwIpg%2FFW3WtQsZJLdbn%2FZPZCBsnbyLUcCVdQJ7vwBxIWdQYsFPe7QENdd9V7veBiaJNoAmYGve9%2FNgsLqWG3j9QrrB9pQoiQ2Nxswr%2FUJ6vtUBvfoSsQPvEM6ZWUZTrt0Oh6CiwCFhRsXUsi%2F%2Fwf88S6%2BsgEV4SELoJkxOuvvU9TaEVlokE5%2FFzmpdidZDgOEsHC78VBLnFZh%2FnDobeN&nvMid=82125931864&catId=50002114,950000원,디지털/가전,영상가전,TV
201685,1,삼성 UHD 4K TV UN55NU7050FXKR / UN55NU7050F,https://cr.shopping.naver.com/adcr.nhn?x=JfzzkZSZvXSImSVuQj1ypf%2F%2F%2Fw%3D%3Ds0L0oCkiu7Mj1PsrLWVoT0jJrbBN16m58AMcONPse63ZEjTRxGpRrU6ImG26TpR3F9%2B8Zqpzl5s%2B5AO6dJUcAeRnphw8GL2UQGkhPB4s5hHv4F4uiJwmvIu%2F1HMlhuU5R24XHN3CdPRPWFmYe2A6dC6iK2fto21qdavY%2FIeP9Mp4GO7Yf2%2BV%2F7v9WBVQFJ4cWiuI%2BTE8BeOTYtfzCaq0oNNJnmhv3t2oJiaqsG2Mnuq%2FgTt9GB3uNbjPMiK0p3gHN99b%2B9VxLSow8Xb6epUH0MYBsJjzV%2F3vl5Lmd9HbkUGI%2FzdYC%2FwYAihDQzAs9Z5v9TKITnKFxONfMineKeK76422JyButX165o%2FkPxr4Qj3aHZcAH2LwfO5AudffoADN%2F%2B7OqyDEN9KQm8J6weOAMZRQiS3kzTIiKXXe9kzJ1BUclOwIpg%2FFW3WtQsZJLdbn%2FZPZCBsnbyLUcCVdQJ7vwBxIWdQYsFPe7QENdd9V7veBiaJNoAmYGve9%2FNgsLqWG3j9QrrB9pQoiQ2Nxswr%2FUJ6vtUBvfoSsQPvEM6ZWUZTrt0Oh6CiwCFhRsXUsi%2F%2FwfaItDCYFPrnWvB0Q1VGU9VU9TaEVlokE5%2FFzmpdidZDgOEsHC78VBLnFZh%2FnDobeN&nvMid=82125931864&catId=50002114,950000원,디지털/가전,영상가전,TV
201742,1,삼성전자 삼성 UHDTV 65인치 UN65NU7050F 벽걸이형 나인,https://cr.shopping.naver.com/adcr.nhn?x=T%2FveRY4JVf1KyuYz5cK5vP%2F%2F%2Fw%3D%3DsybpTBUqXXupuoR6mlx9ZgWM160ZJhBSq5L4kF7Hmr0cwIOwc0LKEuOLkAdLEPC98hanAI3qMU7FSfeMiWeEUozTJ4bibdwNrgUhcbRBwOSlncGlFrs8jqM%2FP%2BbllDpOvNGxkWNSzz1d%2BB1eTwSXZsJMb7%2BE9NEoQ7brZbHLtJgPwHfjESZ%2BK79QlTpSyM1AmKwbXVnqwGGgM7JiP2nfjuWxFKgXl9LcSd7T9qNC1YM0JoHZ3j5QRBI8sablBzj7GdG0xy3O5BXA%2BX58hm3PXRmMjnQdnL9wtXZ1LI9BLQeEQhkkHXK4%2FmSRy5icYE%2F27ZC%2BSXUxwyLUckntucAABtWUAek%2BGowQqr1oxPL1hrfLHvY%2FUzN94OzIr5wG3PfiApKhh1pXMDADfdemyUh1bnuqE3rBgbxLwvgGBQjAqWpvxKQH6SejGxjCzZXAQiIsLRu%2BNixi0oYgVbeGMCRpdPQBJqCDJ9CVzp%2FmJta3O4azpk8xkZc%2BJ6v%2FT4KdSJOEwWBOBOyjcIChikAZIRDkE1tHI%2BNO8LNzH0cYJM2m0z3e01yoWTREeIqqiQgfPOowDZTc3SRYJKEdTDi92W%2BhFhcVG9Va%2BUrHaDgon2CiVGiCm0X9PxMye1WD%2BogYT5eY65Hv1T%2FoDPeAT2ZD%2BWCfnsQ%3D%3D&nvMid=15320320093&catId=50002114,1545600원,디지털/가전,영상가전,TV
201688,1,삼성전자 삼성 UHDTV 65인치 UN65NU7050F 벽걸이형 나인,https://cr.shopping.naver.com/adcr.nhn?x=MtRNfpckuAvbn7mNPsGzPv%2F%2F%2Fw%3D%3DsuuVnCVHw%2FRfnsRwSvnvgsrcT2bRFcuRx3Cj%2FDyppofiWtiNBgitcEiKoi28Jog0sTXsZFMMpN7gciWbNsMMMj%2BjQlQmHRw7EfBw2axAdAZjZ9qne6NQXrU%2BR3Jpq0drcmTyPfEb0sxhlyGBQ3kdWvRh4uI14Ms0TDJzuhyF0zD7z3V722fojJOop1%2Bb5hfTi4qkLXMhFkhWzVq2jS7y7SWBZndnOM5bEY%2BetwA69RXCOkCy9WPCLyIgsdxtMMMDbt%2BsnxC%2BVdUdWMhaHjzxUflYRd5fBJq5s%2B7SpRrFB889r6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADuxJNp13ZtMXVJmK6R2d7sSFdrU9gBvTOY8XVxGgpGxxdp6fw%2FcmZVf%2F0WWlvi5Wrd2ucsFIv5NMFHfpmUBydqFvdEsNx4ZdkfR9015EMtFLpyUd5y7O6DDYWxdPOfmFvXxNPLtjsybX2Ya7snIYDyqRrlgQyIaSciOkS37TvRj2g6ChO4U%2BjADJX9dz3HDsMTqJwqxTIfVBTjhXS1NlZL0levhIOOxSflJFrZwpfGfSwwpHdgqUP2oYCXqBf0e9k7l7qJSleespO%2BoXCiITWRjctUWFDbrEeijunnR%2BhWjupV3OdHgSE8LoEjTx9zpNPbFaRsOtQUnaEEbxBoHxZXOc%3D&nvMid=15320320093&catId=50002114,1545600원,디지털/가전,영상가전,TV
201746,1,삼성전자 삼성 UHDTV 75인치 UN75NU7050F 스탠드형 나인,https://cr.shopping.naver.com/adcr.nhn?x=Xu3nsG4QOcr8%2B7%2FsjCc2Pf%2F%2F%2Fw%3D%3DswEqNHKU5cYUUMmTTqpsWKi5FhoVN3sBMlzxcICcRfCwwIOwc0LKEuOLkAdLEPC98IwUQb2R2ZZzBYaGgIqoaj21dAgMyywJxhSYZRmNmQ4CaPFQyZwsPlOOQfINMKB3bT%2FZLyXdK4En4jr73sgH7wzWBMHfQeEqbYSjdcOMDvXHwHfjESZ%2BK79QlTpSyM1AmKwbXVnqwGGgM7JiP2nfjuWxFKgXl9LcSd7T9qNC1YM3rFPybBRaZhD%2Fw2ZITAr2wdG0xy3O5BXA%2BX58hm3PXRmMjnQdnL9wtXZ1LI9BLQeEQhkkHXK4%2FmSRy5icYE%2F27ZC%2BSXUxwyLUckntucAABtZJSLvzD0sEU%2BphplyO7eBbHvY%2FUzN94OzIr5wG3PfiASACTnAdGuh2fglyyLM1gzHt%2Fj28XqfyTSbDKwuyzen3xKQH6SejGxjCzZXAQiIsLRu%2BNixi0oYgVbeGMCRpdPdecW%2FD2m2JVcPyi1PIBrCyrD6x6dFBBDhI%2F%2FsoYaewCWBOBOyjcIChikAZIRDkE1tHI%2BNO8LNzH0cYJM2m0z3cCdl8nE6VRy9GHofVPWWYMZTc3SRYJKEdTDi92W%2BhFhbJKyrWPQdK20nIbS6Fesv17YfvtYR%2BxbmHv%2FoDSpX5d5Hv1T%2FoDPeAT2ZD%2BWCfnsQ%3D%3D&nvMid=15319739188&catId=50002114,2639480원,디지털/가전,영상가전,TV
