p_code,cr,name,link,price,cate1,cate2,cate3,cate4
200925,1,[위니아대우] 클라쎄 스타일리쉬 미니 건조기(3kg) -  DWR-03IDWC,https://cr.shopping.naver.com/adcr.nhn?x=%2FklHOR%2FEH%2B%2FzBmF0vy6dVv%2F%2F%2Fw%3D%3Dsigz3sVmRjMdefyWfuef4t5Q9s0RBdxcCBRl8I%2F5AuzFVlVx2ivoGCMHcfeZiEqjrH%2FvVPXy6P4zssLP1jXH6x%2Bzho2WTTuVoGDUa4GHHh3OB24re54CmRKtdnWsGz5zQeF0evF1uyYsvSNi4AJNc8CzSAvwwYSJJ6t%2FNr0gpDR48jgI5D41F2IcZTNPq%2FuxDjTsJP%2FchEYos0zGrNYCM4g9S4JdloJ%2BBqm37beRLy0PIk4p7qYTTC7m2uG6Hf7HM56xVk5QpmeUqKdTMjLqEpDvTDR0UaGQmot14hBl6x8SPitn6Zlf9HP%2FjER45rTTA1G3Boo7EIQTHlw74GwxK%2BThXSGXZ1qW0k3GiahMxmRybO9TaPdaw1X%2Fl1RUnGp19hmeWtJmvw8M90EK%2Bzy5a1yVdN3LpKf%2FbKuiZi7z1XJQLol8OUnz1bHZ93G%2BYLnSs1GOHFtF5a5Vo2M90oDcKR1d%2BqILAG09hjAR1K3qLYkDExT%2BuP%2BY5oaiq6KozvI3fkuexk0G9nK8fMw%2Fh8fkYKVwqhQAnYQuwqGUACZTxq7qDeff9fyHoHqGBFMF6whmb1Mmt%2BLuwz2mmgnGYvR16CueNo9ERjfDR34%2F4lk%2FzPxgMwUerphiXMD90o8eeNy6GTm4GVxwho8jpSpWYg%2BejjN2DtBQMfkT3XxVQQ%2FQJQSrQh9MTlpypPd6zkC1kHRqVGiG0%2BMD09kVauJJ3YSFa1BIoS8PiZxBNbRBjfxur0TKrd2mpZb5AEbp7XPslWx86hWw3%2BIByOa0jCVNQVnCDoA%3D%3D&nvMid=21954826519&catId=50002346,247900원,디지털/가전,생활가전,건조기/탈수기,의류건조기
200653,1,레이프릴 프릴2차 맥시 풀커버 노와이어 보정패키지 17종,https://cr.shopping.naver.com/adcr.nhn?x=f5PbjzC%2BS5hdlHAhUiVnUv%2F%2F%2Fw%3D%3DsxEvC%2Fm9fQuefCMxsKYgOqqIjoDQZURJa72gQW%2FcI7hhQBVxHAPtELkwO%2BF5SbMxM6ZOfU%2FtyGlKC7EHnjory5%2FFkYYBxadqqsWtBef4Xe%2Bl9gM%2B0npNAIP5qT9vVm4SS6ehZR%2B11I9933EqXpuiYjA%2FpBGYI9wjFyti6LRPYCUJ9UJv6wc4o0CIm0HAigBZdQWPhwCsEL6PPtIlhw%2BPgzkbAoeRkvpJaJBMwPydFbM8QhkkHXK4%2FmSRy5icYE%2F27d2v34PN%2BuN2btA2nCkECaWrGVNfPomtvbffh7%2FHkKJYZXC%2BPCystAgbJeZfuBRmLnafkoi7bqsvmmHBIuHzVM5%2BW6oF5xO%2FA%2BLzs0XSCJFT6shrWFggTwWPV3K2bzg0atwrOZ19REyfNM0rwD0ZaXsj659xh%2FZGhIm0JpJ4z%2BCim7UeD%2BZLzc5pF2cf3nuVTocQJEqlDclHtsUp5JyOdweY0kTBEghgplxzICASU1dHq8SnMGgpIu3aJnGRJmg5elAqtLczt4KYEml6y2enmJmZSwcW7qccvbgW6AcdxC4wuxousqt2nb4q6F%2FnWv9dnSKz5NMtAVt%2FBhmSDjZZwYN9%2BKy%2Fm0d%2BgYWHtEf61Jo4AUk0tbEb%2BPaAR8Zvsauh4bIH0MES5plZZnFphiJeqmYZ0rHgX1kXKuKUYW6p9ukOReb3YstaSqJHDaZlTRYUs4D9i8oMg%2FMINHJ80mmI9lig%2BMHOLH4hzRyvlyMEs2Q6h5lxIExPZbkPUnRQLGw29Y46AWOjZ7D670sBnsekJ0EHyH3qWDFRv%2Ba1z%2Ft1gylEL1lG0kDDWefk%2FyAwDDJEsogGjAuNqU0VHzsrl2ABy9RzmXno0iMBN8G7S%2BOy2J2DvKsKjhaHxvk3lBBfs74H%2FKj8TyanwdtZQV3z0uAXUQNgCgu8TH6IETI9IR%2BJIKXcXMZLayr409daLMmXxzLcTs%2FJmt0okS%2F8n8EL6cxDd9Aau4fTwOUqyF63FjwpQRls%3D&nvMid=14475007715&catId=50000825,74307원,패션의류,여성언더웨어/잠옷,브라팬티세트,
202096,1,[쿠첸] 스마트 1구 IH전기레인지 [CIR-F152] 주방가전 조리기기 주방기기 부엌가전 생활용품,https://cr.shopping.naver.com/adcr.nhn?x=7MqMGNFWGaOyNd5Ytz6Mnf%2F%2F%2Fw%3D%3Dscfx%2B8Kbei4JSc7fSdVTgpcsbzWfCh676gGWufWIjHFNTNeiM3TNDx%2Bcb5F75W2uAwTrx2LMjcJWF3LsMIuN9D1G3gUAiCN2RmvTJjSdYA5UppaSI91Xu64AQOWpU6O7ikL%2BChyjEzfT%2FVhhIalCJWuaHYvVNYyvWxk3HX044h8Ab%2BT2bWJkvpjb1y1xfZxJxlDVL%2BuaHqu%2FNRUfzCUCsuF%2FTOiXpyOVsag7hfO4LHUQVhgpaKVLCMQPcpX4czj9i%2BqUx%2FkLnnec472u4qrQLVzajjxkWnJaVNRVZP8%2FI5aOoRrByY%2Bj2b3UomZhH2oaqVhF3l8Emrmz7tKlGsUHzz2vqR2unsG9Pw6XBns%2FftjJmn%2B6FVZ%2Fm0w7K7lHYQAO7C1uiOGpHS5h830YAAXHsrWicypScQ8B%2FfAXWvOAflY32z%2Bdj8dAZHghjkZL%2BkhJTLsdLfCe5kU6b8BBqRaBjHjXuqJxbzopkkhtF6rkmAYMM6NNfRJUPf9hvJGMqtQ7vcdDnWGoeG9pT2ui4zByfD9Cbh2nCWkxL5fktCTp6vFwZxHKmcjFJJrnFdRfZrNpKIeRrA2M6Vsl8xMAVQZkfq3Iq8W%2FwP7b7f2WDlRyIY3RQUKOZHmEpGQgmXg9RFYhlW5N8%2FZ93v5NML0M2GWHwlFcNZONP9mNnhFqEKLM%2Bb0rsrr%2BYXkAaz8s20iYEWos9ZTc3SRYJKEdTDi92W%2BhFhdV6DbeD9j%2FrD718OpIODsJXQOU6uoDG3e%2FawTX3uvGu5Hv1T%2FoDPeAT2ZD%2BWCfnsQ%3D%3D&nvMid=23896272652&catId=50001857,123360원,디지털/가전,주방가전,인덕션,
202091,1,[쿠첸] 스마트 1구 IH전기레인지 [CIR-F152] 주방가전 조리기기 주방기기 부엌가전 생활용품,https://cr.shopping.naver.com/adcr.nhn?x=8mTVuFq52A5FIWtW4S2Ihv%2F%2F%2Fw%3D%3DsDlhyaZU0eSakspiOkvNJwXdNNWaiDTKwCPuFlQCEFDfPN8wWf82dMaWNrctxMmbddBTtbzkkQqNGsXP8zqbz3mPFaESeBcuo6zrGQ8H9eOiggGW6i06akkKdB6slVZE7Jv2F3dNOwko6JGoHUbsE6Mjp26JTUP1eBHFvfzH%2F9u%2FEbVevlDTDrKrIWGWs4EXJaeAxsSXIwvdVteSEOstE8v6OcxtLOJ%2BWCKOGCBF10wW1ZD59KEBmnp0MvBPHg6VR1O7rg705PuKldRUQl0r4htSbbYBHfN3yv%2B00i2gsFyvQTYn3%2FjPrHUGj1rpTJYnZWDuAJuqZbGlx0juudI9chT9rXyqENDUD8omnd%2BAEOivf3Vb8LXDlJWzaxi1N0VJ6Q7mtzvG8xrEcDo%2FfppV9OmirW3xayATvej8h7as%2Fryh%2FlDjZZsCI1s%2B7s7fZk%2BMtTuMobAkBDCdXSChITxjsRvaL9asGpmgcU1J3zZeSM3CJmDINWrknoXriylaBo7DsnSwct3INvf9EDih9A7y89u%2FHrirVN%2BddGMIszR7NlW5k0fM%2Bi7Fn%2FDJbTIspAd7iMNcfL1BVXNo6iu2bjfAgOfw%2BMVXawm%2FWsv6GcZjIzwMOUJVegJUgIlQY%2FDvmZLswdHbpyZfKB6m5anE3u8zDTerrgIVR1EzLyoLDD4OV8OIiha8aqJ4y7NcykajFQnjh5hCxTtO0BEGFMovpO9PUU6kulbovb9HMQZ2rLPtLEzi%2B3U75iah1zTq2nAheFTi1A35CyMrpXQUt3%2FJvHupy5s1ITc7NlRPvorKrNyQBKaY%3D&nvMid=23896272652&catId=50001857,123360원,디지털/가전,주방가전,인덕션,
202403,1,타하리 20SS 쿨 니트 풀코디 3종,https://cr.shopping.naver.com/adcr.nhn?x=5TxltW5JBkOOd4qMyqiDE%2F%2F%2F%2Fw%3D%3DsMiVfNJc%2B9qqc38uHLtRyyu9Yf1idHjptH9TkfheGHXkUHsO9DXw%2FsmDxpoOwJWFW4qEoqeXNlPB09OxFYy7Iy%2Flt9kIRVcnTcDGW7yPy67jBl0RghysZ4Q4n3CgS%2B2E576oL%2FfLJuXtf6Zj0LsFfOTLLrDFv2aHLnKfYhFbh8sPtkE84vFDlAr5uQg4RjkKKw6ZjbtkbN7RD61dGUzg7G7U1aDytG54YGQFRDKvzYJxcmZH0mBEs2JGPmJQg0RqDDwZOtT05%2FHMlbpayzVEoFsDYBuIum4N72Ig88nlOMRyaLL7OvmLqnP7JmET46d5sXUdsfDkHwZGiKu%2Fz9vABmjINy5vMqnVY1%2BzmIKxvNMgnVCXlEuJ%2BWxf7NlPW9rVhssGvtpxWU0OvR%2B7n1r0hV9se85vcabECsYuuam8NgcK%2FUjnWgq0ZjLrMftkDtpbK3vthdopyrdVgp%2Fe9TckyN0gAn8lD2%2BxrgblrBqYwPdWKx7G3krbJiQXzryuwwOqJNSYMm6H%2Fod3LUgT%2BmiABSLChvX4XMMQzJrtDbHbqKppXfqiCwBtPYYwEdSt6i2JAFOL74H2ue8%2BiDi1CEg4n4Cuotu%2Bs4Phxz5Zdm8yZpH82J9uOr2XC1EimviKxbk1XX1%2BbDV%2BEkx6sL9QvgDchEoQF2QlzR62I2hTNEkLwH7ZcZ8pgTGru4bgUYhRhw82xZxWpetELPG72w4mU04aWRsxeYh2ckluk5ZoG%2FjLDFAtW1Ik0iksMHUM%2B%2FBfeOdoycsehmi7VaH8ruqoeyBWNac5RELYch4xrzSgAX%2FLfQLMdHI8FZtQVGFZJxOyBDKc%2B&nvMid=22708736957&catId=50000805,45900원,패션의류,여성의류,니트/스웨터,
202025,1,마스케라 리얼 밍크 핸드메이드 니팅 모자 밍크목도리 SET,https://cr.shopping.naver.com/adcr.nhn?x=HYNQuSI3TGGU2UY9tRbhyv%2F%2F%2Fw%3D%3DsmrgaEp8iYcnYa0CBxgzu4KnVDRxDqWPvYHRTg1n9HJgkky5b3l0yaluBJJ5d7v9AsOdNQSvyLG%2FexFbBvIFzI%2Fhs53F%2FyxR6iCqIoiNYEoH7RiVBd07KPSISQvNvNl26Hrv%2BsDnIfkBSM%2Bug%2B0yE%2FkujuXTf9WuTAfjIkBZPOy2hlSYN1qXcDJE8fT7nHOAW2h%2FqNbmMd3P9tE5jamCbKQnM1a8j%2BgYTwuVYmziEM%2BYvxhryGpg1YTxrGrxQWSiuxI9Me1WajueDPy0EWPvZRzlfim8l2%2Fm%2Bfy7cPrGKw1B7HJbvDENSEe1T8sbqDSxV5UWSwnkNySX0fYh%2FhnXWN7yUdaofeW8bxqY%2FWrgZpSmKy69KZbLdCdDH8pOqD6m7vyjh01QIJtQ6%2F4UyS%2Fh1dot%2Bip4dcHGN657JmilD1iQ%2FsbCxKtgdG4R2o9EkpDyH8CsK48v%2B1nQd76AoluDCcEcurW5LHpxjZsjOSNfNRLObO9TaPdaw1X%2Fl1RUnGp19hmeWtJmvw8M90EK%2Bzy5a1yVdN3LpKf%2FbKuiZi7z1XJQ52r4YCcdC921VCt0T5Q%2FxYXP93mjOEUt037L1MAotOFw1k3kUXjomqDt8NY2PkJoqy2cD7W0swqtlZovaCtYhvP%2BFhatAvK5KPbyVok4%2Fsa1%2BWnaFKvkduHfSu7yomlZLj4ShiGv1r5kvv1v31UXPPuHe22%2F5KPrcuLKfn3qKUT9fLlIZfisCbNc%2FR%2BpB5phgmkhuzvWK2FiXKgKELE81XGfKYExq7uG4FGIUYcPNsV5wLYYjSiV8pjNUxzqzgXLs1SDePPWDZGm%2Bibjl%2B3IdVtSJNIpLDB1DPvwX3jnaMomBzSj9VfUTGWbIH0CXK0VGk%2FOucYA91EMzWnSMIok7HRyPBWbUFRhWScTsgQynPg%3D%3D&nvMid=21437431386&catId=50000565,64350원,패션잡화,패션소품,머플러,
202027,1,마스케라 리얼 밍크 핸드메이드 니팅 모자 밍크목도리 SET,https://cr.shopping.naver.com/adcr.nhn?x=cacjsWcTzjYWqIT6lT2ov%2F%2F%2F%2Fw%3D%3DsBGA%2BM5l%2B8tIfoPvBBeENDTR1VlnnmLg8Oh2xclKWSqmQmI3edSVXAcSrE%2B5CBtU%2BAr5IbtC6TCrLFnj8rHSz4144%2Bg1eVDABD0qxxW9sNAC9KA2nwi52lIM1Z4MuP2yUqYSKEjhuC9JxxJUDg80q0sH8PT%2FZUFkwS408cM9E8bpr9ADVi6yuzgnj8wQCAyJ6ZG3CpiosYg2UbWmk8TCb6sOmY27ZGze0Q%2BtXRlM4Oxu1NWg8rRueGBkBUQyr82CcjBRftUwCxr2qvxKs%2F03oJmq7VKqhIfxOlc%2F7RymjWr%2FA2AbiLpuDe9iIPPJ5TjEclEpoRkmzYxi4a5NdL7X%2Fe%2FRTyOgr3vIZnf7qvilh24Pt2XIj6EvXlgsl%2FmAgSbenZEuKF29%2FsL9vwR86dVgMIFSoi5au6mOXK%2BaiQdxu18%2FNVjNvG2VAHW%2BbBrj%2FTEgTTfOocealJSnCCb9fxi7bPn42BZ9bB6nexmqRKGp%2B1Aat7nToaD2rHFgIk7M0JPV8qIuyVnzOnbig4eTxtbYFoEis%2BTTLQFbfwYZkg42WcGDffisv5tHfoGFh7RH%2BtSaOAFJNLWxG%2Fj2gEfGb7GroeAWZhYkIOXb3Gm2ikLh6yyuwrQAwlyrnidE2A48G0MoFKywH%2Fj0EX0Hf%2Ffs9SUKMp6IdemnYX%2F2F%2BS30I%2F6f0NmD5Nr68hVNdNJQnD8kyTvgm4c8%2FCucVAotFNGH3V24mwlvzmDSp3j8SKViOXKlzKLCJrhSmrxjYgnZLIUJ0SwZo3oxTdyry1GBCYJ4Rh01Bv8Tfi3G6fYbG9SR2Fkr5MTCRonfedLAvrfseVwRF71%2BGNKFTGShbPXAF6aDoEfNgnFw1JuJnpn0P7Iuic88D0e2k%2BBBQEGhvEplrOhVpAiGvIHJppIxHNqg5OXlEE99Cycip0DzdaS3wBs5uBK5QydB0CIl3BeKsFF2drF%2B%2BsFv&nvMid=21437431386&catId=50000565,64350원,패션잡화,패션소품,머플러,
201584,1,해피콜 아르마이드 IH 블랙에디션 4종 세트,https://cr.shopping.naver.com/adcr.nhn?x=MereQVPkgerTmNDmDJ7nvf%2F%2F%2Fw%3D%3Dsmqq3eSSQCUZ8HHllgCYw%2BVjSCtqIUhSiJZMmdvRvjTrgheqzOgHpFw9aAPA7rJA6dp8ymmab22v6rPF%2F2bpBHdhPoSzgu9URSqZvvigA6T8OxeXHvYYedWrvjzVK5p2hG%2FyMHy%2BnAIruFUh%2F3Rom4AqsuIEgLNhltgWCLXk3YXe%2FvQsgR5Qk9de%2ByDx6oIzomHnq1qO1RBm%2FADUi1HZ%2By8OmY27ZGze0Q%2BtXRlM4OxuNYIDjndfJ97mXHozwXiHDe1YXgYAw14yft1WdK77T6GVhyk1C1rYQT4hdb6XMKRRYzK%2Bw9TrPf8xPnS2IuCmbZHCaH%2BRuj4S0QZABKtsshS4KtrB6Afwi0e2kPjxdeOouP%2Fb%2F%2B3wEVx8HXO7HBnuY2Mdy1dcFVCqMrPCzQR32HXwbhoTYfSI9iyQh5Obqqd9Iz%2BBsBWpPjF6RChkuJ%2B7RY3DUZQkT9%2BeyFTJPQoZLa8Hex8qaBbQ6E0753pu%2FU3M%2Bh7l5azz%2B3o%2Ff6gAlW4EVuoblQ2VpV1PkaQ1gEV8F8MViAdj0VufegM%2F0kaG4gAfL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGLL9rs90HQYp4zyZ2OoiNgQncNvTLYFqI8oCr%2FwqYPU9oVeLC3Ra%2BQFJjclx%2BFbYhL06ADD9iNMYL5HMfsoC6HculMSXmodDptJZCDmbU%2FWSoZ1DbVpQPhHv0AClVo80J7a6K4PlNDJbrVd2WKLjwe9ylKtly4iQQ69s0oSnJWV%2B%2FQwHD195OQNjrZky%2FLAFeCoeTkp8LiDpW54FZSJBh6RLKNjHzhYCSfnTgmTmvQ4zUUPkoq%2BwlqWZE6Zk4k%2BTGkZ0ZvuBE4%2BhLZWkgE7ov7y3t7GFgABQMh2AFs2zpulHyxN7sowf3bBszTOFNQxvCQ1QmAmnoJRdq4K9btjkCM0%3D&nvMid=23056883491&catId=50004546,156650원,생활/건강,주방용품,냄비/솥,냄비세트
200026,1,구워만든 곡물그대로21 650g(대용량) x 2봉(+맛보기 밀크츄2개),https://cr.shopping.naver.com/adcr.nhn?x=3cSVrqfT7v1wCQGG1Yd4nP%2F%2F%2Fw%3D%3Dsy9xp0jkoiCiiQRQz14p8SGC%2BJcfhxLCEmerkzq09hyxZY9EFNXLFKyT8YvFU%2BtCYgghaGXPStxE2so9A9ndaroZwDrTwXQGsByYfUmSQn1oLFOfh%2FBI2TNIRDfhhNfqm683bdOjSjogjgYrtAAYGsCVOrL9%2Ba%2FK0KuoCE9rN2AaSNfKPo0gWtdB3rsLMycfjhKLLbunU3UIYfIdXerJ4ERKUZkM2h86nFs8k%2BkLMgA3fPfVJh5sdzQI2qQLHn8IiqXSJTuc6scMkg8Gg9MV%2FkyM7KhA5E7kOJrzR038hW%2Ff2xU0M%2B259rfxfWJvM8QzdZ%2BgRrh%2BGj43GY%2FXsMzHqqvONOhFUSCdw7rDGwtpH%2BtxjI50HZy%2FcLV2dSyPQS0HhEIZJB1yuP5kkcuYnGBP9u2mBhaY7DfgPiltXqur9doJDS0KESo%2BVAXtw%2FHeGfqjKhqQvwmR%2FqlT0jQuNbOPrwmDIeimfBpaHrKRX%2B%2BMvajN6WWnwXwRW9Ok19PRL%2BK%2Bsz%2FAr9lBL4w%2FtzktAFYvXAT6YJErv%2FPsUDve%2FVdz%2BZh4fEtr3qmJPjI04BVXAthKp%2BL%2FFuYgJ5M5%2FqHURpNl1do1b4zNWj62MRpxg9IdDr5SlU7Fvenghjyn8fm35dhRpiJEE8OAaUpkL3AVln0pvYQ8nGRPCT7uSm%2FwhId%2F9p%2FqPBimPDZwOttZjcrwUclZ98cDIQpo2%2BFsVX8xp6UaOXCm61cOU%2BA4bQXpHOPsjnLrLVWGr8fvvH1mWvUgXPK6j&nvMid=16341781743&catId=50001921,22900원,식품,과자,기타과자,
200025,1,구워만든 곡물그대로21 크리스피롤 1100g,https://cr.shopping.naver.com/adcr.nhn?x=V1iK%2B90d0maM0wBeI7hqH%2F%2F%2F%2Fw%3D%3Dsnr7EoO1LFMko22k7iltwka2JzISbZ3vCXjlWskY04klZY9EFNXLFKyT8YvFU%2BtCYgghaGXPStxE2so9A9ndarrv5zme82tOlqX7WCg8VE2TFCrmESe1Z1zCUInbevTIb9W9sVB9DIjAjg8xXIPewAKXfw9XuWlw7e%2BSke9rDyVuu3zlRL2Z49yThrH4GAuQA61B%2BCvlR%2BDI6aCD8rT0PksOmY27ZGze0Q%2BtXRlM4OxuNYIDjndfJ97mXHozwXiHDRhXk8hfERxd77AKGAJZtfe0z0chD12hBwIviCD%2Fdav68PhqDNBHE%2F5FzBo8jfG8FuJZ918Rx%2BiIS8deHZvjmYmns6i9nHrh2ecIckXD3RYQaiBcPuMaBKJENNFc6qduDnngsMttpfH%2BLY52Hpq3uJ7dP53YCMzakFxL%2FZeh8gEkcTPETEx%2F%2Bfiispp5sbwpcs8%2FoFEWNW0xgcu9uM4tfeyljTHdJkRlBxeS0adYKGvIAiFETlUqdUi78yDgg1f0uFQkH2ygDCQmaH7h0eg%2FT2f9mJpKqE3AAhB36A0m%2BvHDDpmNu2Rs3tEPrV0ZTODsbWqyaFa2xLbpwGCJChqMDquaj0R0SCoS9MYmP%2F%2FmvsO4hIW%2Fufm4Ai1g%2Bbn5o8FWg0p853d83I26StVJw4%2FhGv7J0bm2ZRMyxy7bNkSEyyMSgIX25kXOk%2FUPdTKqFSCOqTPMpZXm%2BCST5jpQXZ5JPSD6YJErv%2FPsUDve%2FVdz%2BZh61IuAOnn9S6L8%2FxHoZFQNh3c5PzPAtVpHph6DUiAaFWi3KhITorHMrTqbX4dA%2FfgIonl1lxkKoSy%2FHOAl5IB4%2FNDa0Kcj%2Bf9mozwOwl7Xpn1bUiTSKSwwdQz78F9452jKNtOpWRlneiAPCHbhFl%2BWy8sYdnF3AjUnhxBXf9LjkbR0cjwVm1BUYVknE7IEMpz4%3D&nvMid=14694834379&catId=50001921,14480원,식품,과자,기타과자,
202361,1,"LG생활건강 에어워셔 소형&대형 황사마스크 KF94 25개 / 50개, 손소독제 모음(택1)",https://cr.shopping.naver.com/adcr.nhn?x=gXvUfaDCv5tzN69uZMiAIv%2F%2F%2Fw%3D%3DszSlyC4xCxBovA3vUYNh8TEl0kQ2DFiOWUqG%2FbG6PPgEXpU39USUajBn%2BRd%2BE7Jpq53rjujweGeiV3KJhVsAVhzR2eyAJ04vZVV2%2F3%2B3KW0ux7RhyC0BsCyi1D6uw7hb0ZXBEzt4FJZ9PvYcHCLOoDzTwXRVaKb%2Fz1%2FRh31aYz9mpMU4BwqEpR7TfDtUbLlyBGMhz%2B4V6q3DFsJ1f8mSepkuG%2FicFY3q9hGdjro9%2BnxSu%2FexeMYURAKVYh32eTX9yaMt%2FRTTohdjfLbgEU2tvCf9mJpKqE3AAhB36A0m%2BvHDDpmNu2Rs3tEPrV0ZTODsbWqyaFa2xLbpwGCJChqMDqr8wGcPCee5%2FlH4YguK3ObhMsC9JmdEbQAmTa18cK387gJ1j7y%2FNSZ5j73eYtMXfmkmkUVArSxgKRK3eCC45tJt6K503jBTFiO%2BslOwbxo4OIoYAwo7YhDCvsCgGF4Xjkc0%2Fn0GAD2vd4YIlxqXUSxXyh5hfJxv2FeJ2%2BUuVKjN6uVVN3LV%2B%2Firx0YUCr6nlyYGQr58EMIATlUROudmbNb8q4UVLW%2BtQit5oxnXl5PDUUBFmP6%2FpPfttgi4hOdNRfahn7IqOhqTdf8RL3c7wsJXWxM5oBwlWUuvjIS0lI9tQ25jL%2F86Zbimp%2BXv1jJxLaKc6Z9p5Vtmnp9AYqXr%2B7P7ibPok4yQdu0EBGCvQciebxthxAegzBaBzgFIw5fx2qQau4fTwOUqyF63FjwpQRls%3D&nvMid=81582928897&catId=50002057,39000원,생활/건강,건강관리용품,먼지차단마스크,
202362,1,"LG생활건강 에어워셔 소형&대형 황사마스크 KF94 25개 / 50개, 손소독제 모음(택1)",https://cr.shopping.naver.com/adcr.nhn?x=AuvJGXb5iRSJzMG%2BL8XnG%2F%2F%2F%2Fw%3D%3Dsiea0kMnBQpyCkmgvLkbRqEl0kQ2DFiOWUqG%2FbG6PPgEXpU39USUajBn%2BRd%2BE7Jpq53rjujweGeiV3KJhVsAVhzR2eyAJ04vZVV2%2F3%2B3KW0ujx%2FoyisBz4Z%2B5FSwdh%2FTWHGlrvy3XqLbTSGG%2BaDYXKBbC4tsL0StC%2BURa50m%2FAESDMr8GTGsS%2BRyiswyORULbVCFEuIFVicRJP%2B13zYE67kuG%2FicFY3q9hGdjro9%2BnxSu%2FexeMYURAKVYh32eTX9yaMt%2FRTTohdjfLbgEU2tvCf9mJpKqE3AAhB36A0m%2BvHDDpmNu2Rs3tEPrV0ZTODsbWqyaFa2xLbpwGCJChqMDqhCu1PF0XV8ZDlRfjZadwAZ1CJyLniAeIU7xbJojx5C8gJ1j7y%2FNSZ5j73eYtMXfmkmkUVArSxgKRK3eCC45tJt6K503jBTFiO%2BslOwbxo4OIoYAwo7YhDCvsCgGF4Xjkc0%2Fn0GAD2vd4YIlxqXUSxXyh5hfJxv2FeJ2%2BUuVKjN6uVVN3LV%2B%2Firx0YUCr6nlyYGQr58EMIATlUROudmbNb8q4UVLW%2BtQit5oxnXl5PDUUBFmP6%2FpPfttgi4hOdNRfahn7IqOhqTdf8RL3c7wsJXWxM5oBwlWUuvjIS0lI9tQ25jL%2F86Zbimp%2BXv1jJxLaKc6Z9p5Vtmnp9AYqXr%2B7P78nOzdgmqbIhEzSaNALO%2BEoapxK8gbEWI%2Fy8dPxLpS3Aau4fTwOUqyF63FjwpQRls%3D&nvMid=81582928897&catId=50002057,39000원,생활/건강,건강관리용품,먼지차단마스크,
200001,1,씨엔티코리아 스텐락 심플냉장고정리세트 17종 최다구성세트,https://cr.shopping.naver.com/adcr.nhn?x=ed2iQ45%2BQma1rA205LB27f%2F%2F%2Fw%3D%3DsmV9r7GXGW7XtzRmbMydNztm1Us0OsRnKEhdk3LJuwox0JyIoU%2Fl1xbUqDqG5YdSoF9HJVQx61YRp4sP4fZe%2BuPVGBLdbAfAJ%2FJvJ0uxJfLZBZ%2FKI%2BxKhLNYjqjwKcy28MjP4a8RalF7wyhek7ON%2B8lkQIZuXlqbX0JKzxZclOXdTf8W8cgdNZYRDfZbW6zLTGxQumcQit9Bo6DCewSAzlG3zn5KzDW0lR%2F%2FEaArCfhy54J8UO7LDGXdPU9Do8oyM0sBAEeeJ9WksyRTgDD4RXRwkyF%2Fj2y%2BQ8TbUiZmBNDbCQzia88d7n%2BkRj2Bawo7%2FxxRlfn8jiX%2FQwfgBTJXT5McLkZ%2BET%2Bpx%2F3ZuiqAWY0RD%2BrjGGOFclXvMZaAbrh%2BsfVU2vUDQtheu2DM2KPQttM8LnEeGWHbV1lxEll7Fv94RUzfR%2F27dsOC6Q1ZIf0N3ITLfX3JTdJCVtksSlSIJbukBRs1G0V6AkBXg40vminQJMQ7HtW5rk7S3HPD0gUZYpFZf2M9wH6RWUVJIHgHTgfCul1XuLOvX7D5d9LhQIcLtL6DVTsafO1kAwTwj0AECkxvN7Q80Oz3edWvkSYkd%2FVYRd5fBJq5s%2B7SpRrFB889r6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu%2FGAuxD9HtQjkFhzMy8svVBQvCL0vjT7BDyew%2BppTYv%2BlJ91p7KMBdAPokv6ohXXFZUwLJhgRruyLwnpmh2pqstLXcv9Az4Jm6rquko58j6D2UM9T3YSwv7R%2FbJ7BO3WMSZ3ApWRE0mdj9nj%2BVGpvT1Dc13RNtmHzRHR7YeMB4fZ%2BfhqGK3xIvV1uY6wPbz6Xr8q%2BGjb81mYw5KS5M9MSKIJI3m4wvJB%2BDTFZcRzWFvhfW7ChuAM9%2B0ykjPB6IlG7WJxyHBE3CYnzhPLG%2BOCDMWMtYCfTxYwI4FhSpbo8pKGhl176pWs3rxd4uyIuRjaBscgIRCk8vtGb7Z%2FKGMSEdE%3D&nvMid=24028991337&catId=50004571,101370원,생활/건강,주방용품,보관/밀폐용기,스텐용기
